email_ratio,file_ratio,http_ratio,device_ratio,logon_ratio,feature_completeness,unique_event_types,mean_feature_0,mean_feature_1,mean_feature_2,mean_feature_3,mean_feature_4,mean_feature_5,mean_feature_6,mean_feature_7,mean_feature_8,mean_feature_9,mean_feature_10,mean_feature_11,mean_feature_12,mean_feature_13,mean_feature_14,mean_feature_15,mean_feature_16,mean_feature_17,mean_feature_18,mean_feature_19,mean_feature_20,mean_feature_21,mean_feature_22,mean_feature_23,mean_feature_24,mean_feature_25,mean_feature_26,mean_feature_27,mean_feature_28,mean_feature_29,mean_feature_30,mean_feature_31,mean_feature_32,mean_feature_33,mean_feature_34,mean_feature_35,mean_feature_36,mean_feature_37,mean_feature_38,mean_feature_39,mean_feature_40,mean_feature_41,mean_feature_42,mean_feature_43,mean_feature_44,mean_feature_45,mean_feature_46,mean_feature_47,mean_feature_48,mean_feature_49,mean_feature_50,mean_feature_51,mean_feature_52,mean_feature_53,mean_feature_54,mean_feature_55,mean_feature_56,mean_feature_57,mean_feature_58,mean_feature_59,mean_feature_60,mean_feature_61,mean_feature_62,mean_feature_63,user,week,session_id,mode,n_events,duration_minutes,malicious_ratio
0.07777777777777778,0.0,0.9,0.011111111111111112,0.011111111111111112,0.6789930555555556,4,0.011111111,0.011111111,0.07777778,0.0,0.9,0.50717574,0.14285704,1.0,0.0,-0.027973834,-0.7320211,0.78183025,0.62348944,0.5,0.8660266,0.25,0.0,0.20000036,1.0,0.0,0.0,0.0,0.0,0.80000144,0.0,1.0,0.0,0.0,7.400013,6.0,7.400013,3.0,6.0,0.0,0.0,0.20000036,0.40000072,0.0,0.013333334,0.015000001,0.022222223,0.0027777778,0.0,0.03771254,0.0031261109,0.004333333,0.0011111111,0.0055555557,0.020000001,0.0,0.031980567,0.044488892,0.0055555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FSC0601,3,1,session,180,544.0,1.0
0.07692307692307693,0.0,0.8901098901098901,0.02197802197802198,0.01098901098901099,0.6796016483516484,4,0.010989011,0.021978023,0.07692308,0.0,0.8901099,0.4748166,0.2857141,0.9395604,0.0,0.12754487,-0.7359133,0.97492945,-0.22252125,0.5,0.8660266,0.2651099,0.0,0.20000036,1.0,0.0,0.0,0.0,0.0,0.80000144,0.0,1.0,0.0,0.0,7.400013,6.0,7.400013,3.0,6.0,0.0,0.0,0.20000036,0.40000072,0.0,0.012362638,0.026923072,0.03846154,0.013186813,0.021978023,0.041364446,0.0025390112,0.003615385,0.0021978023,0.032967035,0.032967035,0.0,0.031780213,0.04436813,0.021978023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FSC0601,3,2,session,182,564.0,1.0
0.07567567567567568,0.02702702702702703,0.8756756756756757,0.010810810810810811,0.010810810810810811,0.6779560810810811,5,0.010810811,0.010810811,0.075675674,0.027027028,0.8756757,0.5013509,0.42857125,0.9891892,0.0,-0.011800085,-0.7185042,0.4338837,-0.90097004,0.5,0.8660266,0.2527027,0.0,0.20000038,1.0,0.0,0.0,0.0,0.0,0.8000015,0.0,1.0,0.0,0.0,7.400013,6.0,7.400013,3.0,6.0,0.0,0.0,0.20000038,0.40000075,0.0,0.009729731,0.014054053,0.016216217,0.0027027028,0.0,0.036983646,0.0026275674,0.010444952,0.003783784,0.00012972973,0.020540543,0.0,0.03144487,0.043805428,0.0054054055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FSC0601,3,3,session,185,542.0,1.0
0.07692307692307693,0.0,0.8901098901098901,0.02197802197802198,0.01098901098901099,0.6796016483516484,4,0.010989011,0.021978023,0.07692308,0.0,0.8901099,0.5086992,0.5714282,1.0,0.0,-0.04531467,-0.7393153,-0.4338837,-0.90097004,0.5,0.8660266,0.25,0.0,0.20000036,1.0,0.0,0.0,0.0,0.0,0.80000144,0.0,1.0,0.0,0.0,7.400013,6.0,7.400013,3.0,6.0,0.0,0.0,0.20000036,0.40000072,0.0,0.00879121,0.024175823,0.016483517,0.003846154,0.0,0.040986814,0.0026241757,0.0037362634,0.0021978023,0.010989011,0.020879123,0.0,0.03133736,0.043598894,0.021978023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FSC0601,3,4,session,182,531.0,1.0
0.12121212121212122,0.0,0.8636363636363636,0.0,0.015151515151515152,0.6820549242424242,3,0.015151516,0.0,0.121212125,0.0,0.8636364,0.3693181,0.0,0.9848485,0.0,0.7131926,-0.6625239,0.0,1.0,0.5,0.8660249,0.25378788,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.79999954,0.0,1.0,0.0,0.0,8.799994,6.0,2.1999986,3.1999981,4.600003,0.0,0.0,0.5999999,1.0,0.0,0.0136363655,0.0060606063,0.060606062,0.012121213,0.015151516,0.053362455,0.004545455,0.006121212,0.0,0.060606062,0.03636364,0.0,0.03201969,0.044363637,0.0,0.0,0.015151516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KPC0073,3,0,session,66,208.51666666666668,1.0
0.0,0.0,1.0,0.0,0.0,0.671875,1,0.0,0.0,0.0,0.0,1.0,0.54629624,0.0,1.0,0.0,-0.28561696,-0.95482594,0.0,1.0,0.5,0.8660252,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.80000013,0.0,1.0,0.0,0.0,8.800001,6.0,2.2000003,3.2000005,4.5999994,0.0,0.0,0.6000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032333333,0.045222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KPC0073,3,1,session,18,54.233333333333334,1.0
0.0,0.0,1.0,0.0,0.0,0.671875,1,0.0,0.0,0.0,0.0,1.0,0.625,0.0,1.0,0.0,-0.70710665,-0.70710665,0.0,1.0,0.5,0.8660252,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.80000013,0.0,1.0,0.0,0.0,8.800001,6.0,2.2000003,3.2000005,4.5999994,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03600667,0.05166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KPC0073,3,2,session,15,0.26666666666666666,1.0
0.14285714285714285,0.0,0.7142857142857143,0.0,0.14285714285714285,0.6741071428571429,3,0.14285715,0.0,0.14285715,0.0,0.71428573,0.7083333,0.0,0.85714287,0.0,-0.956522,-0.25629932,0.0,1.0,0.5,0.8660254,0.2857143,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8000001,0.0,1.0,0.0,0.0,8.8,6.0,2.2,3.2000003,4.6,0.0,0.0,0.59999996,1.0,0.0,0.014285714,0.0,0.0,0.0,0.0,0.064225234,0.0067142854,0.008857143,0.0,0.0,0.028571429,0.0,0.022214284,0.031999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KPC0073,3,3,session,7,80.45,1.0
0.08490566037735849,0.0,0.8962264150943396,0.0,0.018867924528301886,0.6783608490566038,3,0.018867925,0.0,0.08490566,0.0,0.8962264,0.5467767,0.14285731,1.0,0.0,-0.22921668,-0.70769906,0.78183055,0.62348944,0.5,0.86602575,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8000003,0.0,1.0,0.0,0.0,8.799992,6.0,2.199998,3.2000012,4.600004,0.0,0.0,0.59999937,1.0,0.0,0.009905661,0.0028301887,0.0,0.0,0.0,0.036744107,0.003204717,0.00440566,0.0,0.0,0.016981134,0.0,0.031074526,0.04359434,0.009433962,0.0,0.009433962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KPC0073,3,4,session,106,594.0,1.0
0.08490566037735849,0.0,0.8962264150943396,0.0,0.018867924528301886,0.6783608490566038,3,0.018867925,0.0,0.08490566,0.0,0.8962264,0.5251573,0.28571463,0.9528302,0.0,-0.11894378,-0.6813439,0.9749292,-0.22252084,0.5,0.86602575,0.26179245,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8000003,0.0,1.0,0.0,0.0,8.799992,6.0,2.199998,3.2000012,4.600004,0.0,0.0,0.59999937,1.0,0.0,0.011792454,0.004716981,0.03773585,0.011320755,0.018867925,0.03734537,0.0032962265,0.004603774,0.0,0.03773585,0.030188682,0.0,0.031743396,0.04404717,0.018867925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KPC0073,3,5,session,106,613.0,1.0
0.08490566037735849,0.0,0.8962264150943396,0.0,0.018867924528301886,0.6783608490566038,3,0.018867925,0.0,0.08490566,0.0,0.8962264,0.52948105,0.42857105,0.9528302,0.0,-0.12481785,-0.6754725,0.4338837,-0.9009698,0.5,0.86602575,0.26179245,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8000003,0.0,1.0,0.0,0.0,8.799992,6.0,2.199998,3.2000012,4.600004,0.0,0.0,0.59999937,1.0,0.0,0.010849058,0.0018867925,0.06603774,0.015094341,0.009433962,0.03816517,0.0030160379,0.004311321,0.0,0.06603774,0.033962265,0.0,0.03208113,0.045037743,0.018867925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KPC0073,3,6,session,106,607.0,1.0
0.08490566037735849,0.0,0.8962264150943396,0.0,0.018867924528301886,0.6783608490566038,3,0.018867925,0.0,0.08490566,0.0,0.8962264,0.5247641,0.57142925,1.0,0.0,-0.11643742,-0.6997115,-0.4338837,-0.9009698,0.5,0.86602575,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8000003,0.0,1.0,0.0,0.0,8.799992,6.0,2.199998,3.2000012,4.600004,0.0,0.0,0.59999937,1.0,0.0,0.0136792455,0.006603774,0.056603774,0.018867925,0.03773585,0.03742032,0.0032641508,0.0045188684,0.018867925,0.047169812,0.03962264,0.0,0.032266036,0.044830192,0.009433962,0.0,0.009433962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KPC0073,3,7,session,106,595.0,1.0
0.024691358024691357,0.0,0.9629629629629629,0.0,0.012345679012345678,0.6732253086419753,3,0.012345679,0.0,0.024691358,0.0,0.962963,0.38580248,0.0,0.9876543,0.0,0.62429,-0.71395034,0.0,1.0,0.5,0.8660251,0.25308642,0.0,0.59999967,0.0,0.0,1.0,0.0,0.0,0.39999974,0.0,0.0,0.0,0.0,8.2000065,8.0,3.199998,4.2000017,6.0,0.0,0.0,0.19999987,0.59999967,0.0,0.0030864198,0.0,0.0,0.0,0.0,0.011017051,0.0009703704,0.0013827161,0.0,0.0,0.004938272,0.0,0.032564197,0.045925926,0.012345679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HJB0742,3,0,session,81,237.31666666666666,1.0
0.12149532710280374,0.0,0.8598130841121495,0.0,0.018691588785046728,0.681804906542056,3,0.018691588,0.0,0.12149533,0.0,0.8598131,0.61604416,0.0,1.0,0.0,-0.6325118,-0.7081599,0.0,1.0,0.5,0.86602575,0.25,0.0,0.5999994,0.0,0.0,1.0,0.0,0.0,0.40000018,0.0,0.0,0.0,0.0,8.200007,8.0,3.2000015,4.200004,6.0,0.0,0.0,0.20000009,0.5999994,0.0,0.013551402,0.0,0.018691588,0.0018691589,0.0,0.0538124,0.0042102803,0.0060747666,0.0,0.018691588,0.024299068,0.0,0.030024303,0.043355145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HJB0742,3,1,session,107,216.03333333333333,1.0
0.015151515151515152,0.0,0.9696969696969697,0.0,0.015151515151515152,0.6721117424242424,3,0.015151516,0.0,0.015151516,0.0,0.969697,0.37436852,0.14285716,1.0,0.0,0.69564253,-0.6900964,0.78183097,0.6234895,0.5,0.8660249,0.25,0.0,0.5999999,0.0,0.0,1.0,0.0,0.0,0.39999977,0.0,0.0,0.0,0.0,8.200005,8.0,3.1999981,4.1999993,6.0,0.0,0.0,0.19999988,0.5999999,0.0,0.0007575758,0.0,0.0,0.0,0.0,0.006495311,0.00056363636,0.0007424242,0.0,0.0,0.0030303032,0.0,0.032954544,0.046696965,0.015151516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HJB0742,3,2,session,66,147.95,1.0
0.11475409836065574,0.0,0.8688524590163934,0.0,0.01639344262295082,0.6813524590163934,3,0.016393442,0.0,0.114754096,0.0,0.86885244,0.5809425,0.14285725,1.0,0.0,-0.44754395,-0.7937901,0.78183043,0.62348944,0.5,0.86602604,0.25,0.0,0.5999993,0.0,0.0,1.0,0.0,0.0,0.40000033,0.0,0.0,0.0,0.0,8.200008,8.0,3.2000027,4.200005,6.0,0.0,0.0,0.20000017,0.5999993,0.0,0.0102459015,0.0,0.08196721,0.0147541,0.0,0.051339343,0.004113934,0.005811475,0.008196721,0.08196721,0.03606558,0.0,0.030771308,0.043885246,0.008196721,0.0,0.008196721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HJB0742,3,3,session,122,305.18333333333334,1.0
0.14018691588785046,0.0,0.8504672897196262,0.0,0.009345794392523364,0.6842873831775701,3,0.009345794,0.0,0.14018692,0.0,0.85046726,0.4135514,0.28571463,0.97196263,0.0,0.4731268,-0.784007,0.9749292,-0.22252084,0.5,0.86602575,0.25700936,0.0,0.5999994,0.0,0.0,1.0,0.0,0.0,0.40000018,0.0,0.0,0.0,0.0,8.200007,8.0,3.2000015,4.200004,6.0,0.0,0.0,0.20000009,0.5999994,0.0,0.0149532715,0.0,0.12149533,0.027102804,0.0,0.06260803,0.0049738316,0.0069439257,0.0,0.11214953,0.057943925,0.0,0.029396258,0.04158878,0.009345794,0.0,0.009345794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HJB0742,3,4,session,107,274.25,1.0
0.0,0.0,0.9753086419753086,0.0,0.024691358024691357,0.669945987654321,2,0.024691358,0.0,0.0,0.0,0.97530866,0.6265432,0.28571448,1.0,0.0,-0.67293316,-0.6572213,0.97492903,-0.22252086,0.5,0.8660251,0.25,0.0,0.59999967,0.0,0.0,1.0,0.0,0.0,0.39999974,0.0,0.0,0.0,0.0,8.2000065,8.0,3.199998,4.2000017,6.0,0.0,0.0,0.19999987,0.59999967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03426049,0.04832099,0.024691358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HJB0742,3,5,session,81,218.71666666666667,1.0
0.1056338028169014,0.0,0.8732394366197183,0.0,0.02112676056338028,0.6801276408450704,3,0.02112676,0.0,0.1056338,0.0,0.87323946,0.37998816,0.42857075,0.9929578,0.0,0.63908327,-0.6698724,0.4338837,-0.90097,0.5,0.8660263,0.25176057,0.0,0.5999992,0.0,0.0,1.0,0.0,0.0,0.4000005,0.0,0.0,0.0,0.0,8.200001,8.0,3.200004,4.200006,6.0,0.0,0.0,0.20000026,0.5999992,0.0,0.011619717,0.0,0.014084507,0.0014084508,0.0,0.047349162,0.0035366197,0.0051901406,0.0,0.0,0.023943665,0.0,0.03014437,0.04340846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HJB0742,3,6,session,142,280.3666666666667,1.0
0.0,0.0,0.9787234042553191,0.0,0.02127659574468085,0.6702127659574468,2,0.021276595,0.0,0.0,0.0,0.9787234,0.61081535,0.42857155,1.0,0.0,-0.6228492,-0.74639213,0.4338837,-0.9009691,0.5,0.8660252,0.25,0.0,0.60000026,0.0,0.0,1.0,0.0,0.0,0.39999983,0.0,0.0,0.0,0.0,8.200003,8.0,3.1999986,4.1999984,6.0,0.0,0.0,0.19999991,0.60000026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03458511,0.048319146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HJB0742,3,7,session,47,189.11666666666667,1.0
0.0,0.0,0.9883720930232558,0.0,0.011627906976744186,0.6709665697674418,2,0.011627907,0.0,0.0,0.0,0.9883721,0.37887582,0.571429,1.0,0.0,0.68055713,-0.71460557,-0.4338837,-0.9009697,0.5,0.86602527,0.25,0.0,0.5999996,0.0,0.0,1.0,0.0,0.0,0.39999983,0.0,0.0,0.0,0.0,8.2000065,8.0,3.1999986,4.200002,6.0,0.0,0.0,0.19999991,0.5999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034356967,0.048499994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HJB0742,3,8,session,86,150.53333333333333,1.0
0.13861386138613863,0.0,0.8415841584158416,0.0,0.019801980198019802,0.6833230198019802,3,0.01980198,0.0,0.13861386,0.0,0.84158415,0.6043736,0.5714292,1.0,0.0,-0.5689383,-0.73522544,-0.4338837,-0.9009698,0.5,0.8660256,0.25,0.0,0.5999994,0.0,0.0,1.0,0.0,0.0,0.4000001,0.0,0.0,0.0,0.0,8.200007,8.0,3.2000008,4.2000036,6.0,0.0,0.0,0.20000005,0.5999994,0.0,0.014356435,0.0,0.12871288,0.027722772,0.0,0.06118651,0.0051158415,0.0071980194,0.00990099,0.12871288,0.053465344,0.0,0.029716834,0.04179208,0.00990099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HJB0742,3,9,session,101,269.55,1.0
0.08490566037735849,0.0,0.8962264150943396,0.0,0.018867924528301886,0.6783608490566038,3,0.018867925,0.0,0.08490566,0.0,0.8962264,0.44929242,0.0,0.8773585,0.0,0.24861751,-0.68671006,0.0,1.0,0.5,0.86602575,0.2806604,0.0,0.59999937,0.0,0.0,1.0,0.0,0.0,0.40000015,0.0,0.0,1.0,0.0,9.200008,6.0,7.0,2.3999975,5.799994,0.33333343,0.0,0.20000008,0.59999937,0.0,0.00518868,0.0,0.018867925,0.0018867925,0.0,0.037255295,0.002866981,0.004009434,0.009433962,0.018867925,0.016981134,0.0,0.031474527,0.04420755,0.028301887,0.0,0.009433962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AJR0932,3,0,session,106,549.0,1.0
0.08490566037735849,0.0,0.8962264150943396,0.0,0.018867924528301886,0.6783608490566038,3,0.018867925,0.0,0.08490566,0.0,0.8962264,0.46619502,0.14285731,0.8773585,0.0,0.1641938,-0.72895145,0.78183055,0.62348944,0.5,0.86602575,0.2806604,0.0,0.59999937,0.0,0.0,1.0,0.0,0.0,0.40000015,0.0,0.0,1.0,0.0,9.200008,6.0,7.0,2.3999975,5.799994,0.33333343,0.0,0.20000008,0.59999937,0.0,0.006132076,0.0,0.03773585,0.003773585,0.0,0.037535783,0.0030103773,0.0043207547,0.0,0.009433962,0.018867925,0.0,0.030816033,0.042877354,0.009433962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AJR0932,3,1,session,106,547.0,1.0
0.125,0.0,0.85,0.0,0.025,0.681640625,3,0.025,0.0,0.125,0.0,0.85,0.29479167,0.2857142,0.075,0.0,0.95843303,-0.2769076,0.97492826,-0.22252086,0.5,0.86602545,0.48125,0.0,0.60000026,0.0,0.0,1.0,0.0,0.0,0.39999983,0.0,0.0,1.0,0.0,9.200003,6.0,7.0,2.400001,5.800002,0.33333322,0.0,0.19999991,0.60000026,0.0,0.01375,0.0,0.1,0.02,0.0,0.05522255,0.0039225,0.0058250003,0.0,0.1,0.045,0.0,0.0315275,0.043999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AJR0932,3,2,session,40,80.43333333333334,1.0
0.06779661016949153,0.0,0.9322033898305084,0.0,0.0,0.6782309322033898,2,0.0,0.0,0.06779661,0.0,0.9322034,0.4484463,0.28571424,1.0,0.0,0.3033769,-0.8903886,0.9749288,-0.22252084,0.5,0.866025,0.25,0.0,0.6000001,0.0,0.0,1.0,0.0,0.0,0.39999977,0.0,0.0,1.0,0.0,9.200005,6.0,7.0,2.4000003,5.7999988,0.3333333,0.0,0.19999988,0.6000001,0.0,0.007627119,0.0,0.016949153,0.0016949152,0.0,0.02957916,0.002315254,0.0034067798,0.0,0.016949153,0.013559322,0.0,0.030959321,0.043457616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AJR0932,3,3,session,59,268.4,1.0
0.0,0.0,0.8571428571428571,0.0,0.14285714285714285,0.6607142857142857,2,0.14285715,0.0,0.0,0.0,0.85714287,0.6547619,0.2857143,1.0,0.0,-0.82062006,-0.5591734,0.9749279,-0.22252093,0.5,0.8660254,0.25,0.0,0.59999996,0.0,0.0,1.0,0.0,0.0,0.40000004,0.0,0.0,1.0,0.0,9.2,6.0,7.0,2.3999999,5.7999997,0.3333333,0.0,0.20000002,0.59999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026557146,0.038714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AJR0932,3,4,session,7,55.88333333333333,1.0
0.08490566037735849,0.0,0.8962264150943396,0.0,0.018867924528301886,0.6783608490566038,3,0.018867925,0.0,0.08490566,0.0,0.8962264,0.44536147,0.42857105,0.8490566,0.0,0.26535496,-0.70443904,0.4338837,-0.9009698,0.5,0.86602575,0.28773585,0.0,0.59999937,0.0,0.0,1.0,0.0,0.0,0.40000015,0.0,0.0,1.0,0.0,9.200008,6.0,7.0,2.3999975,5.799994,0.33333343,0.0,0.20000008,0.59999937,0.0,0.0051886793,0.0,0.0,0.0,0.0,0.03762997,0.002757547,0.003783019,0.028301887,0.0,0.016981134,0.0,0.030453768,0.042537726,0.018867925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AJR0932,3,5,session,106,543.0,1.0
0.08490566037735849,0.0,0.8962264150943396,0.0,0.018867924528301886,0.6783608490566038,3,0.018867925,0.0,0.08490566,0.0,0.8962264,0.45754725,0.57142925,0.8867925,0.0,0.21537346,-0.7714035,-0.4338837,-0.9009698,0.5,0.86602575,0.2783019,0.0,0.59999937,0.0,0.0,1.0,0.0,0.0,0.40000015,0.0,0.0,1.0,0.0,9.200008,6.0,7.0,2.3999975,5.799994,0.33333343,0.0,0.20000008,0.59999937,0.0,0.009433962,0.0,0.018867925,0.004716981,0.0,0.037821114,0.0030169813,0.0042264154,0.0,0.009433962,0.022641513,0.0,0.030601889,0.04235848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AJR0932,3,6,session,106,530.0,1.0
0.0,0.0,0.0,0.0,1.0,0.59375,1,1.0,0.0,0.0,0.0,0.0,0.33333334,0.0,1.0,0.0,0.8660254,-0.5,0.0,1.0,0.5,0.8660254,0.25,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.8,0.0,1.0,0.0,0.0,10.0,8.6,6.0,8.6,6.2,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PNL0301,3,0,session,1,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.671875,1,0.0,0.0,0.0,0.0,1.0,0.44642857,0.0,1.0,0.0,0.3252082,-0.92797905,0.0,1.0,0.5,0.8660254,0.25,0.0,0.8000001,0.0,0.0,0.0,1.0,0.0,0.8000001,0.0,1.0,0.0,0.0,10.0,8.599999,6.0,8.599999,6.2000003,0.0,0.0,0.20000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033942856,0.046142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PNL0301,3,1,session,7,124.06666666666666,1.0
0.0,0.0,1.0,0.0,0.0,0.671875,1,0.0,0.0,0.0,0.0,1.0,0.5833333,0.0,1.0,0.0,-0.5,-0.8660254,0.0,1.0,0.5,0.8660254,0.25,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.8,0.0,1.0,0.0,0.0,10.0,8.6,6.0,8.6,6.2,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.0585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PNL0301,3,2,session,2,15.7,1.0
0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6770833333333334,3,0.33333334,0.0,0.33333334,0.0,0.33333334,0.75,0.0,0.0,0.0,-1.0,-1.8369703e-16,0.0,1.0,0.5,0.8660254,0.5,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.8,0.0,1.0,0.0,0.0,10.0,8.6,6.0,8.6,6.1999993,0.0,0.0,0.2,1.0,0.0,0.05,0.0,0.0,0.0,0.0,0.14856778,0.0106666675,0.015333333,0.0,0.0,0.06666667,0.0,0.0123,0.016999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PNL0301,3,3,session,3,2.95,1.0
0.0,0.0,0.75,0.0,0.25,0.65234375,2,0.25,0.0,0.0,0.0,0.75,0.375,0.14285715,1.0,0.0,0.70710677,-0.70710677,0.7818315,0.6234898,0.5,0.8660254,0.25,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.8,0.0,1.0,0.0,0.0,10.0,8.6,6.0,8.6,6.2,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025224999,0.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PNL0301,3,4,session,4,26.466666666666665,1.0
0.047619047619047616,0.19047619047619047,0.3333333333333333,0.38095238095238093,0.047619047619047616,0.6904761904761905,5,0.04761905,0.3809524,0.04761905,0.1904762,0.33333334,0.58928573,0.14285713,1.0,0.0,-0.46720806,-0.75173444,0.7818316,0.6234897,0.5,0.86602527,0.25,0.0,0.8000001,0.0,0.0,0.0,1.0,0.0,0.8000001,0.0,1.0,0.0,0.0,10.0,8.600001,6.0,8.600001,6.1999993,0.0,0.0,0.20000002,1.0,0.0,0.0023809525,0.3809524,0.04761905,0.004761905,0.0,0.13470976,0.0011904762,0.04945902,0.057142865,0.04849048,0.00952381,0.0,0.011909523,0.016714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PNL0301,3,5,session,21,354.85,1.0
0.0,0.0,0.25,0.5,0.25,0.68359375,3,0.25,0.5,0.0,0.0,0.25,0.3541667,0.2857143,1.0,0.0,0.7865661,-0.6035534,0.9749279,-0.22252093,0.5,0.8660254,0.25,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.8,0.0,1.0,0.0,0.0,10.0,8.6,6.0,8.6,6.2,0.0,0.0,0.2,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.15,0.0,0.0,0.05,0.0,0.0,0.0,0.00915,0.01375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PNL0301,3,6,session,4,50.15,1.0
