email_ratio,file_ratio,http_ratio,device_ratio,logon_ratio,feature_completeness,unique_event_types,mean_feature_0,mean_feature_1,mean_feature_2,mean_feature_3,mean_feature_4,mean_feature_5,mean_feature_6,mean_feature_7,mean_feature_8,mean_feature_9,mean_feature_10,mean_feature_11,mean_feature_12,mean_feature_13,mean_feature_14,mean_feature_15,mean_feature_16,mean_feature_17,mean_feature_18,mean_feature_19,mean_feature_20,mean_feature_21,mean_feature_22,mean_feature_23,mean_feature_24,mean_feature_25,mean_feature_26,mean_feature_27,mean_feature_28,mean_feature_29,mean_feature_30,mean_feature_31,mean_feature_32,mean_feature_33,mean_feature_34,mean_feature_35,mean_feature_36,mean_feature_37,mean_feature_38,mean_feature_39,mean_feature_40,mean_feature_41,mean_feature_42,mean_feature_43,mean_feature_44,mean_feature_45,mean_feature_46,mean_feature_47,mean_feature_48,mean_feature_49,mean_feature_50,mean_feature_51,mean_feature_52,mean_feature_53,mean_feature_54,mean_feature_55,mean_feature_56,mean_feature_57,mean_feature_58,mean_feature_59,mean_feature_60,mean_feature_61,mean_feature_62,mean_feature_63,user,week,day,mode,n_events,malicious_ratio
0.039603960396039604,0.0,0.9405940594059405,0.0,0.019801980198019802,0.6740408415841584,3,0.01980198,0.0,0.03960396,0.0,0.9405941,0.39645228,0.2857146,0.980198,0.0,0.5469477,-0.5131466,0.9749292,-0.22252084,0.5,0.8660256,0.2549505,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8000002,0.0,1.0,0.0,0.0,2.6000025,3.2000008,4.600004,3.7999976,4.600004,0.666667,0.0,0.5999994,1.0,0.0,0.004950495,0.0,0.03960396,0.004950495,0.0,0.01751888,0.0017336634,0.0024554457,0.0,0.01980198,0.013861386,0.0,0.034550503,0.047792085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCL0068,2,2010-01-20,day,101,1.0
0.07894736842105263,0.0,0.8333333333333334,0.07017543859649122,0.017543859649122806,0.6822916666666666,4,0.01754386,0.07017544,0.078947365,0.0,0.8333333,0.5197369,0.42857096,0.99122804,0.0,-0.09968898,-0.73882824,0.4338837,-0.90096986,0.5,0.86602587,0.25219297,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8000005,0.0,1.0,0.0,0.0,2.600003,3.200002,4.6000032,3.7999964,4.6000032,0.6666667,0.0,0.59999937,1.0,0.0,0.009210526,0.07017544,0.02631579,0.0061403513,0.0,0.05702921,0.0026859648,0.0037894736,0.0070175445,0.00877193,0.026315792,0.0,0.029820176,0.041324556,0.00877193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCL0068,2,2010-01-21,day,114,1.0
0.08035714285714286,0.0,0.8482142857142857,0.05357142857142857,0.017857142857142856,0.6813616071428571,4,0.017857144,0.05357143,0.08035714,0.0,0.84821427,0.53608626,0.57142925,0.9464286,0.0,-0.17134428,-0.7238687,-0.4338837,-0.90096986,0.5,0.86602587,0.26339287,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8000005,0.0,1.0,0.0,0.0,2.6000028,3.200002,4.6000037,3.7999966,4.6000037,0.6666667,0.0,0.59999937,1.0,0.0,0.008482143,0.05357143,0.035714287,0.0062500006,0.0,0.052108385,0.0028276786,0.0039285715,0.014285714,0.017857144,0.025000002,0.0,0.031159824,0.042892847,0.008928572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCL0068,2,2010-01-22,day,112,1.0
0.07692307692307693,0.0,0.7692307692307693,0.0,0.15384615384615385,0.6670673076923077,3,0.15384616,0.0,0.07692308,0.0,0.7692308,0.5480769,0.0,0.9230769,0.0,-0.23404479,-0.71795464,0.0,1.0,0.5,0.86602527,0.26923078,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.40000007,0.0,0.0,1.0,0.0,8.400001,8.0,2.2000003,7.1999993,6.599999,0.0,0.0,0.59999996,0.80000013,0.0,0.015384615,0.0,0.07692308,0.03076923,0.0,0.03370019,0.002546154,0.0036923077,0.0,0.07692308,0.06153846,0.0,0.02396154,0.033461537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PSF0133,2,2010-01-18,day,13,1.0
0.047619047619047616,0.09523809523809523,0.47619047619047616,0.2857142857142857,0.09523809523809523,0.6837797619047619,5,0.0952381,0.2857143,0.04761905,0.0952381,0.47619048,0.52777773,0.14285713,0.95238096,0.0,-0.093615495,-0.6545954,0.7818316,0.6234897,0.5,0.86602527,0.26190478,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.40000004,0.0,0.0,1.0,0.0,8.399999,8.0,2.2000003,7.1999984,6.5999994,0.0,0.0,0.6000001,0.8000001,0.0,0.0071428576,0.2857143,0.04761905,0.004761905,0.0,0.10663999,0.0014333333,0.025119316,0.038095243,0.00037619047,0.01904762,0.0,0.018119046,0.025047617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PSF0133,2,2010-01-19,day,21,1.0
0.047619047619047616,0.09523809523809523,0.47619047619047616,0.2857142857142857,0.09523809523809523,0.6837797619047619,5,0.0952381,0.2857143,0.04761905,0.0952381,0.47619048,0.5119048,0.28571427,0.95238096,0.0,-0.024997331,-0.73388225,0.9749279,-0.22252087,0.5,0.86602527,0.26190478,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.40000004,0.0,0.0,1.0,0.0,8.399999,8.0,2.2000003,7.1999984,6.5999994,0.0,0.0,0.6000001,0.8000001,0.0,0.004761905,0.2857143,0.0,0.0,0.0,0.10630874,0.0012142857,0.026803533,0.038095243,0.00053333334,0.00952381,0.0,0.015895238,0.022333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PSF0133,2,2010-01-20,day,21,1.0
0.05,0.05,0.5,0.3,0.1,0.6859375,5,0.1,0.3,0.05,0.05,0.5,0.5416666,0.42857137,1.0,0.0,-0.17854051,-0.6449306,0.43388373,-0.90096873,0.5,0.86602527,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.40000004,0.0,0.0,1.0,0.0,8.4,8.0,2.2000003,7.1999984,6.5999994,0.0,0.0,0.6000001,0.8000001,0.0,0.0025,0.3,0.05,0.005,0.0,0.11182086,0.00196,0.015885001,0.035000004,0.050255,0.01,0.0,0.01842,0.025399998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PSF0133,2,2010-01-21,day,20,1.0
0.058823529411764705,0.0,0.5882352941176471,0.23529411764705882,0.11764705882352941,0.6829044117647058,4,0.11764706,0.23529412,0.05882353,0.0,0.5882353,0.5563725,0.5714286,0.9411765,0.0,-0.23662484,-0.57263005,-0.4338837,-0.90096873,0.5,0.8660252,0.2647059,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.40000007,0.0,0.0,1.0,0.0,8.400001,8.0,2.2000003,7.199999,6.599999,0.0,0.0,0.6,0.80000013,0.0,0.00882353,0.23529412,0.0,0.0,0.0,0.09750294,0.0021117646,0.0030588235,0.023529412,0.0,0.011764706,0.0,0.018764706,0.026352942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PSF0133,2,2010-01-22,day,17,1.0
0.0782608695652174,0.034782608695652174,0.8260869565217391,0.034782608695652174,0.02608695652173913,0.6782608695652174,5,0.026086956,0.034782607,0.07826087,0.034782607,0.82608694,0.60797125,0.0,0.79130435,0.0,-0.3719309,-0.49087524,0.0,1.0,0.5,0.8660259,0.3021739,0.0,0.20000014,1.0,0.0,0.0,0.0,0.0,0.40000027,0.0,0.0,0.0,0.0,7.2000074,2.0,7.799992,7.400007,7.2000074,0.0,0.0,0.20000014,0.20000014,0.0,0.007826087,0.034782607,0.008695652,0.00086956524,0.0,0.0451287,0.002870435,0.013179617,0.015652174,0.00017826087,0.017391307,0.0,0.029020866,0.040913038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RHL0992,2,2010-01-18,day,115,1.0
0.07758620689655173,0.04310344827586207,0.8189655172413793,0.034482758620689655,0.02586206896551724,0.6779364224137931,5,0.02586207,0.03448276,0.077586204,0.04310345,0.8189655,0.61206895,0.14285728,0.7155172,0.0,-0.36763033,-0.45913342,0.7818305,0.62348944,0.5,0.8660259,0.32112068,0.0,0.20000014,1.0,0.0,0.0,0.0,0.0,0.40000027,0.0,0.0,0.0,0.0,7.2000074,2.0,7.799992,7.4000072,7.2000074,0.0,0.0,0.20000014,0.20000014,0.0,0.0068965517,0.03448276,0.04310345,0.005172414,0.0,0.04531374,0.0025784483,0.014627554,0.024999993,0.008840518,0.022413794,0.0,0.028563797,0.040034495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RHL0992,2,2010-01-19,day,116,1.0
0.07692307692307693,0.03418803418803419,0.811965811965812,0.05128205128205128,0.02564102564102564,0.6792200854700855,5,0.025641026,0.051282052,0.07692308,0.034188036,0.8119658,0.616453,0.28571457,0.7692308,0.0,-0.42055848,-0.4781772,0.9749293,-0.22252084,0.5,0.8660259,0.30769232,0.0,0.20000014,1.0,0.0,0.0,0.0,0.0,0.40000027,0.0,0.0,0.0,0.0,7.2000074,2.0,7.799992,7.4000072,7.2000074,0.0,0.0,0.20000014,0.20000014,0.0,0.00854701,0.051282052,0.025641026,0.0042735045,0.0,0.04999108,0.002476923,0.012289549,0.017094018,0.008714529,0.022222225,0.0,0.026960677,0.038504265,0.0,0.0,0.008547009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RHL0992,2,2010-01-20,day,117,1.0
0.08411214953271028,0.0,0.8878504672897196,0.0,0.028037383177570093,0.677570093457944,3,0.028037382,0.0,0.08411215,0.0,0.88785046,0.6148753,0.42857105,0.6448598,0.0,-0.34289974,-0.3351577,0.4338837,-0.9009698,0.5,0.86602575,0.33878505,0.0,0.20000009,1.0,0.0,0.0,0.0,0.0,0.40000018,0.0,0.0,0.0,0.0,7.200007,2.0,7.7999926,7.400006,7.200007,0.0,0.0,0.20000009,0.20000009,0.0,0.009345796,0.0,0.018691588,0.004672897,0.0,0.037762802,0.0033785044,0.0047943923,0.009345794,0.009345794,0.022429908,0.0,0.03137663,0.044065416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RHL0992,2,2010-01-21,day,107,1.0
0.07758620689655173,0.034482758620689655,0.8189655172413793,0.05172413793103448,0.017241379310344827,0.6799568965517241,5,0.01724138,0.05172414,0.077586204,0.03448276,0.8189655,0.64367807,0.57142913,0.62931037,0.0,-0.44252992,-0.32393205,-0.4338837,-0.90096986,0.5,0.8660259,0.3426724,0.0,0.20000014,1.0,0.0,0.0,0.0,0.0,0.40000027,0.0,0.0,0.0,0.0,7.2000074,2.0,7.799992,7.4000072,7.2000074,0.0,0.0,0.20000014,0.20000014,0.0,0.008189656,0.05172414,0.04310345,0.004310345,0.0,0.050597634,0.0026810346,0.012658153,0.008620691,0.01740086,0.020689655,0.0,0.02858535,0.0403362,0.00862069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RHL0992,2,2010-01-22,day,116,1.0
0.08490566037735849,0.0,0.8962264150943396,0.0,0.018867924528301886,0.6783608490566038,3,0.018867925,0.0,0.08490566,0.0,0.8962264,0.5400942,0.0,0.9528302,0.0,-0.19924796,-0.6696383,0.0,1.0,0.5,0.86602575,0.26179245,0.0,0.59999937,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,6.2000065,3.0,7.599994,3.2000012,6.799993,0.0,0.0,0.40000015,1.0,1.0,0.009433962,0.0,0.056603774,0.0075471704,0.0,0.0382909,0.0031047168,0.004235849,0.009433962,0.028301887,0.024528304,0.0,0.031696226,0.044632073,0.009433962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTM0406,2,2010-01-18,day,106,1.0
0.08490566037735849,0.0,0.8962264150943396,0.0,0.018867924528301886,0.6783608490566038,3,0.018867925,0.0,0.08490566,0.0,0.8962264,0.52319175,0.14285731,0.9056604,0.0,-0.09707147,-0.59694695,0.78183055,0.62348944,0.5,0.86602575,0.2735849,0.0,0.59999937,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,6.2000065,3.0,7.599994,3.2000012,6.799993,0.0,0.0,0.40000015,1.0,1.0,0.009433962,0.0,0.0,0.0,0.0,0.037742455,0.003214151,0.0043584905,0.009433962,0.0,0.016981134,0.0,0.030699054,0.043292455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTM0406,2,2010-01-19,day,106,1.0
0.08490566037735849,0.0,0.8962264150943396,0.0,0.018867924528301886,0.6783608490566038,3,0.018867925,0.0,0.08490566,0.0,0.8962264,0.49999997,0.28571463,0.9528302,0.0,0.011122726,-0.6798781,0.9749292,-0.22252084,0.5,0.86602575,0.26179245,0.0,0.59999937,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,6.2000065,3.0,7.599994,3.2000012,6.799993,0.0,0.0,0.40000015,1.0,1.0,0.008962263,0.0,0.018867925,0.003773585,0.0,0.037262037,0.0031745285,0.0043490566,0.0,0.009433962,0.02264151,0.0,0.030737737,0.043094333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTM0406,2,2010-01-20,day,106,1.0
0.08490566037735849,0.0,0.8962264150943396,0.0,0.018867924528301886,0.6783608490566038,3,0.018867925,0.0,0.08490566,0.0,0.8962264,0.54245293,0.42857105,1.0,0.0,-0.22998837,-0.68168557,0.4338837,-0.9009698,0.5,0.86602575,0.25,0.0,0.59999937,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,6.2000065,3.0,7.599994,3.2000012,6.799993,0.0,0.0,0.40000015,1.0,1.0,0.008962265,0.0,0.0754717,0.016981132,0.0,0.037512098,0.0027650944,0.0039056602,0.0,0.0754717,0.03396227,0.0,0.03130095,0.043839622,0.009433962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTM0406,2,2010-01-21,day,106,1.0
0.08490566037735849,0.0,0.8962264150943396,0.0,0.018867924528301886,0.6783608490566038,3,0.018867925,0.0,0.08490566,0.0,0.8962264,0.5373428,0.57142925,0.9622642,0.0,-0.16470017,-0.6685799,-0.4338837,-0.9009698,0.5,0.86602575,0.25943395,0.0,0.59999937,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,6.2000065,3.0,7.599994,3.2000012,6.799993,0.0,0.0,0.40000015,1.0,1.0,0.008490566,0.0,0.03773585,0.004716981,0.0,0.037971925,0.0029207547,0.004113207,0.009433962,0.028301887,0.02075472,0.0,0.03149433,0.044216983,0.028301887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTM0406,2,2010-01-22,day,106,1.0
0.08181818181818182,0.0,0.8636363636363636,0.01818181818181818,0.03636363636363636,0.6778409090909091,4,0.036363635,0.018181818,0.08181818,0.0,0.8636364,0.512879,0.0,0.93636364,0.0,-0.08237895,-0.6729104,0.0,1.0,0.5,0.8660258,0.2659091,0.0,0.8000004,0.0,0.0,0.0,1.0,0.0,0.4000002,0.0,0.0,0.0,0.0,7.4000063,7.2000074,3.6000037,6.0,5.5999994,0.33333337,0.0,0.4000002,0.8000004,0.0,0.009090909,0.018181818,0.045454547,0.0072727273,0.0,0.0422928,0.002760909,0.004190909,0.0018181818,0.027272727,0.02545455,0.0,0.030862726,0.043154553,0.009090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JJM0203,2,2010-01-18,day,110,1.0
0.0782608695652174,0.043478260869565216,0.8260869565217391,0.034782608695652174,0.017391304347826087,0.6786684782608695,5,0.017391304,0.034782607,0.07826087,0.04347826,0.82608694,0.48152167,0.1428573,0.8347826,0.0,0.07933127,-0.65532386,0.7818305,0.62348944,0.5,0.8660259,0.29130435,0.0,0.80000055,0.0,0.0,0.0,1.0,0.0,0.40000027,0.0,0.0,0.0,0.0,7.400007,7.2000074,3.6000037,6.0,5.5999985,0.3333333,0.0,0.40000027,0.80000055,0.0,0.007826087,0.034782607,0.060869563,0.010434783,0.0,0.0449864,0.0025426084,0.014641401,0.01652174,0.06109913,0.02434783,0.0,0.028285215,0.040539123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JJM0203,2,2010-01-19,day,115,1.0
0.07894736842105263,0.02631578947368421,0.8333333333333334,0.03508771929824561,0.02631578947368421,0.6785910087719298,5,0.02631579,0.03508772,0.078947365,0.02631579,0.8333333,0.4850145,0.2857146,0.7368421,0.0,0.04547885,-0.60154176,0.9749293,-0.22252084,0.5,0.86602587,0.31578946,0.0,0.8000005,0.0,0.0,0.0,1.0,0.0,0.40000024,0.0,0.0,0.0,0.0,7.400007,7.2000074,3.6000037,6.0,5.5999985,0.33333334,0.0,0.40000024,0.8000005,0.0,0.008333333,0.03508772,0.02631579,0.004385965,0.0,0.045533687,0.0024438594,0.010231732,0.014912281,0.008894738,0.02280702,0.0,0.028247373,0.040763143,0.00877193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JJM0203,2,2010-01-20,day,114,1.0
0.08108108108108109,0.0,0.8558558558558559,0.036036036036036036,0.02702702702702703,0.6796171171171171,4,0.027027028,0.036036037,0.08108108,0.0,0.8558559,0.53115636,0.428571,0.8648649,0.0,-0.1788383,-0.65514874,0.4338837,-0.90096986,0.5,0.86602587,0.2837838,0.0,0.8000004,0.0,0.0,0.0,1.0,0.0,0.4000002,0.0,0.0,0.0,0.0,7.4000063,7.2000074,3.6000037,6.0,5.5999994,0.33333337,0.0,0.4000002,0.8000004,0.0,0.009459459,0.036036037,0.027027028,0.006306307,0.0,0.046326123,0.0031108106,0.0043423423,0.012612614,0.027027028,0.021621622,0.0,0.029381083,0.042252254,0.027027028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JJM0203,2,2010-01-21,day,111,1.0
0.07407407407407407,0.0,0.8796296296296297,0.0,0.046296296296296294,0.6752025462962963,3,0.046296295,0.0,0.074074075,0.0,0.8796296,0.48341045,0.57142925,0.8518519,0.0,0.077640854,-0.6841665,-0.4338837,-0.9009698,0.5,0.8660258,0.28703704,0.0,0.80000037,0.0,0.0,0.0,1.0,0.0,0.40000018,0.0,0.0,0.0,0.0,7.400006,7.200007,3.6000035,6.0,5.6,0.3333334,0.0,0.40000018,0.80000037,0.0,0.007407408,0.0,0.037037037,0.0046296297,0.0,0.032548767,0.002333333,0.0035925924,0.009259259,0.009259259,0.020370372,0.0,0.029181479,0.041546293,0.009259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JJM0203,2,2010-01-22,day,108,1.0
0.0650887573964497,0.14792899408284024,0.6745562130177515,0.05325443786982249,0.05917159763313609,0.6720599112426036,5,0.0591716,0.053254437,0.06508876,0.147929,0.6745562,0.49654844,0.0,0.7751479,0.0,0.108784355,-0.56284434,0.0,1.0,0.5,0.86602646,0.30621302,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,7.1999993,8.599986,5.0,3.0,5.5999913,0.0,0.0,0.20000033,1.0,0.0,0.014201184,0.06094674,0.041420117,0.014201184,0.02366864,0.044563383,0.0021366864,0.04085692,0.020118337,0.030338459,0.03195266,0.0,0.023188755,0.03297633,0.00591716,0.0,0.01183432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCA0046,2,2010-01-18,day,169,1.0
0.07801418439716312,0.05673758865248227,0.8085106382978723,0.014184397163120567,0.0425531914893617,0.6749778368794326,5,0.04255319,0.014184397,0.07801419,0.056737587,0.80851066,0.49881804,0.14285716,0.8439716,0.0,0.12159932,-0.6388731,0.7818304,0.62348944,0.5,0.8660263,0.2890071,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,7.2000084,8.599988,5.0,3.0,5.599994,0.0,0.0,0.20000026,1.0,0.0,0.015248228,0.023404257,0.014184397,0.0014184398,0.0,0.039268587,0.0026595744,0.018723296,0.014184399,0.00033404256,0.018439718,0.0,0.029214889,0.04104256,0.014184397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCA0046,2,2010-01-19,day,141,1.0
0.07042253521126761,0.04225352112676056,0.8028169014084507,0.04225352112676056,0.04225352112676056,0.6764964788732394,5,0.04225352,0.04225352,0.07042254,0.04225352,0.8028169,0.40815723,0.28571433,0.75352114,0.0,0.3515858,-0.59789896,0.9749294,-0.22252084,0.5,0.8660263,0.31161973,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,7.2000084,8.599988,5.0,3.0,5.599994,0.0,0.0,0.20000026,1.0,0.0,0.0151408445,0.04507042,0.014084507,0.0028169015,0.0070422534,0.044131618,0.0025464788,0.01501514,0.008450706,0.0072760563,0.016901411,0.0,0.026890138,0.038295783,0.0070422534,0.0,0.014084507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCA0046,2,2010-01-20,day,142,1.0
0.08396946564885496,0.0,0.8702290076335878,0.015267175572519083,0.030534351145038167,0.6783158396946565,4,0.030534351,0.015267176,0.08396947,0.0,0.870229,0.48441485,0.4285708,0.90839696,0.0,0.081743,-0.7876388,0.4338837,-0.9009699,0.5,0.86602616,0.27290076,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,7.200008,8.599989,5.0,3.0,5.5999956,0.0,0.0,0.20000021,1.0,0.0,0.017557252,0.022137405,0.030534351,0.0061068707,0.007633588,0.041573584,0.0028763362,0.0040763356,0.02442748,0.015267176,0.025954204,0.0,0.029967938,0.042190846,0.0,0.0,0.022900764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCA0046,2,2010-01-21,day,131,1.0
0.07586206896551724,0.013793103448275862,0.7862068965517242,0.08275862068965517,0.041379310344827586,0.6804956896551724,5,0.04137931,0.08275862,0.07586207,0.013793103,0.7862069,0.47614947,0.5714286,0.8689655,0.0,0.13526316,-0.71044695,-0.4338837,-0.9009699,0.5,0.8660263,0.28275862,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,7.2000074,8.599987,5.0,3.0,5.5999937,0.0,0.0,0.20000026,1.0,0.0,0.015517241,0.08827588,0.0,0.0,0.0,0.05840141,0.0023696553,0.0069410284,0.016551722,6.344827e-05,0.015172415,0.0,0.02741931,0.03907587,0.027586207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCA0046,2,2010-01-22,day,145,1.0
0.08035714285714286,0.017857142857142856,0.8482142857142857,0.03571428571428571,0.017857142857142856,0.6796875,5,0.017857144,0.035714287,0.08035714,0.017857144,0.84821427,0.5822172,0.0,0.8035714,0.0,-0.31549573,-0.5603155,0.0,1.0,0.5,0.86602587,0.29910713,0.0,0.20000012,1.0,0.0,0.0,0.0,0.0,0.8000005,0.0,1.0,0.0,0.0,6.400004,2.7999995,2.199998,3.0,5.4000006,0.0,0.0,0.40000024,0.40000024,0.0,0.00982143,0.035714287,0.035714287,0.005357143,0.0,0.045620076,0.002777679,0.008437897,0.014285715,0.009016964,0.025000004,0.0,0.030691074,0.04239286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LCC0819,2,2010-01-18,day,112,1.0
0.08181818181818182,0.0,0.8636363636363636,0.03636363636363636,0.01818181818181818,0.6803977272727273,4,0.018181818,0.036363635,0.08181818,0.0,0.8636364,0.5946969,0.14285731,0.73636365,0.0,-0.33041912,-0.4181693,0.78183055,0.62348944,0.5,0.8660258,0.3159091,0.0,0.2000001,1.0,0.0,0.0,0.0,0.0,0.8000004,0.0,1.0,0.0,0.0,6.4000034,2.7999997,2.199998,3.0,5.4,0.0,0.0,0.4000002,0.4000002,0.0,0.006818182,0.036363635,0.027272727,0.002727273,0.0,0.047738265,0.0031354544,0.0043272725,0.012727273,0.009090909,0.018181818,0.0,0.030903632,0.042718172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LCC0819,2,2010-01-19,day,110,1.0
0.08181818181818182,0.0,0.8636363636363636,0.03636363636363636,0.01818181818181818,0.6803977272727273,4,0.018181818,0.036363635,0.08181818,0.0,0.8636364,0.56628793,0.28571463,0.77272725,0.0,-0.2357878,-0.5121815,0.9749293,-0.22252084,0.5,0.8660258,0.3068182,0.0,0.2000001,1.0,0.0,0.0,0.0,0.0,0.8000004,0.0,1.0,0.0,0.0,6.4000034,2.7999997,2.199998,3.0,5.4,0.0,0.0,0.4000002,0.4000002,0.0,0.008636365,0.036363635,0.036363635,0.010909092,0.0,0.047349166,0.0026081817,0.0037272726,0.012727274,0.036363635,0.02727273,0.0,0.030658184,0.042763647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LCC0819,2,2010-01-20,day,110,1.0
0.07142857142857142,0.044642857142857144,0.8482142857142857,0.017857142857142856,0.017857142857142856,0.6768973214285714,5,0.017857144,0.017857144,0.071428575,0.04464286,0.84821427,0.5822175,0.428571,0.83035713,0.0,-0.32028404,-0.5498315,0.4338837,-0.90096986,0.5,0.86602587,0.2924107,0.0,0.20000012,1.0,0.0,0.0,0.0,0.0,0.8000005,0.0,1.0,0.0,0.0,6.400004,2.7999995,2.199998,3.0,5.4000006,0.0,0.0,0.40000024,0.40000024,0.0,0.008035714,0.017857144,0.071428575,0.014285715,0.0,0.03741504,0.00263125,0.015053089,0.015178571,0.062725894,0.030357143,0.0,0.029666081,0.04150894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LCC0819,2,2010-01-21,day,112,1.0
0.0782608695652174,0.043478260869565216,0.8260869565217391,0.034782608695652174,0.017391304347826087,0.6786684782608695,5,0.017391304,0.034782607,0.07826087,0.04347826,0.82608694,0.5677538,0.5714292,0.8347826,0.0,-0.23761265,-0.5474755,-0.4338837,-0.90096986,0.5,0.8660259,0.29130435,0.0,0.20000014,1.0,0.0,0.0,0.0,0.0,0.80000055,0.0,1.0,0.0,0.0,6.4000044,2.7999992,2.199998,3.0,5.400001,0.0,0.0,0.40000027,0.40000027,0.0,0.0052173915,0.034782607,0.034782607,0.003478261,0.0,0.04525147,0.00309913,0.015435047,0.01652174,0.02630261,0.017391304,0.0,0.029338263,0.04092174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LCC0819,2,2010-01-22,day,115,1.0
0.07692307692307693,0.0,0.7692307692307693,0.0,0.15384615384615385,0.6670673076923077,3,0.15384616,0.0,0.07692308,0.0,0.7692308,0.59615386,0.0,0.6923077,0.0,-0.35501665,-0.46824965,0.0,1.0,0.5,0.86602527,0.32692307,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.40000007,0.0,0.0,0.0,0.0,4.0,6.2,2.2000003,3.5999997,7.1999993,0.0,0.0,0.20000003,0.80000013,0.0,0.0038461538,0.0,0.07692308,0.0076923077,0.0,0.03432049,0.0027692306,0.0042307694,0.0,0.07692308,0.015384615,0.0,0.028669234,0.03953846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DCH0843,2,2010-01-18,day,13,1.0
